64,1200000,5.59107985645e+14
64,3001000,2.42971582752e+15
1024,1200000,1.56506927294e+15
1024,3001000,3.28411652704e+15
64,1500000,7.32105977243e+14
64,1600000,8.03149701895e+14
64,1800000,9.21970176149e+14
64,1900000,1.0380466006e+15
64,2000000,1.16043179423e+15
64,2300000,1.42168822625e+15
64,2400000,1.51486568836e+15
64,2700000,1.83431076174e+15
64,3000000,2.13130149989e+15
256,1500000,2.47170787067e+15
256,1600000,2.67289823931e+15
256,1900000,3.39509374328e+15
256,2100000,3.69852736017e+15
256,2300000,4.51902843076e+15
256,2400000,4.35707268886e+15
256,2500000,4.63801280289e+15
256,2700000,5.38672828333e+15
256,2800000,5.62996772379e+15
256,2900000,6.09958097763e+15
256,3001000,7.59701971434e+15
1024,1400000,1.59270996957e+15
1024,1600000,1.66395914457e+15
1024,1900000,1.74889882022e+15
1024,2000000,1.94865918746e+15
1024,2100000,2.03356540321e+15
1024,2300000,2.54144485564e+15
1024,2500000,2.37837185349e+15
1024,2800000,3.003366523e+15
1024,2900000,2.76189386701e+15
1024,3000000,3.19607285155e+15
